episode: 0, score: 74.95999999999884, average score: 75.0, best score: -inf, epsilon: 0.49, steps: 1008
episode: 57, score: 64.80999999999939, average score: 7.4, best score: 74.96, epsilon: 0.10, steps: 55745
episode: 58, score: 54.96499999999936, average score: 8.2, best score: 74.96, epsilon: 0.10, steps: 56752
episode: 59, score: -24.730000000000032, average score: 7.7, best score: 74.96, epsilon: 0.10, steps: 57698
episode: 60, score: -33.214999999999904, average score: 7.0, best score: 74.96, epsilon: 0.10, steps: 58341
episode: 61, score: -42.41500000000054, average score: 6.2, best score: 74.96, epsilon: 0.10, steps: 58824
episode: 62, score: -33.89499999999998, average score: 5.6, best score: 74.96, epsilon: 0.10, steps: 59603
episode: 63, score: -223.5149999999997, average score: 2.0, best score: 74.96, epsilon: 0.10, steps: 60306
episode: 64, score: -25.57000000000005, average score: 1.6, best score: 74.96, epsilon: 0.10, steps: 61420
episode: 65, score: 105.3650000000006, average score: 3.2, best score: 74.96, epsilon: 0.10, steps: 62347
episode: 66, score: -43.48500000000019, average score: 2.5, best score: 74.96, epsilon: 0.10, steps: 63044
episode: 67, score: -23.409999999999762, average score: 2.1, best score: 74.96, epsilon: 0.10, steps: 63726
episode: 68, score: -33.20999999999973, average score: 1.6, best score: 74.96, epsilon: 0.10, steps: 64368
episode: 69, score: 57.959999999999425, average score: 2.4, best score: 74.96, epsilon: 0.10, steps: 66776
episode: 70, score: 62.64999999999799, average score: 3.2, best score: 74.96, epsilon: 0.10, steps: 68246
episode: 71, score: 24.655000000000022, average score: 3.5, best score: 74.96, epsilon: 0.10, steps: 69315
episode: 72, score: 23.090000000000174, average score: 3.8, best score: 74.96, epsilon: 0.10, steps: 70697
episode: 73, score: -72.665000000001, average score: 2.8, best score: 74.96, epsilon: 0.10, steps: 71230
episode: 74, score: 17.500000000001577, average score: 3.0, best score: 74.96, epsilon: 0.10, steps: 73730
episode: 75, score: 34.48999999999999, average score: 3.4, best score: 74.96, epsilon: 0.10, steps: 74832
episode: 76, score: -3.7300000000009774, average score: 3.3, best score: 74.96, epsilon: 0.10, steps: 75578
episode: 77, score: 36.429999999999396, average score: 3.7, best score: 74.96, epsilon: 0.10, steps: 76292
episode: 78, score: 104.53500000000194, average score: 5.0, best score: 74.96, epsilon: 0.10, steps: 77385
episode: 79, score: -33.51999999999994, average score: 4.5, best score: 74.96, epsilon: 0.10, steps: 78089
episode: 80, score: 67.53499999999995, average score: 5.3, best score: 74.96, epsilon: 0.10, steps: 78582
episode: 81, score: -24.794999999999888, average score: 4.9, best score: 74.96, epsilon: 0.10, steps: 79541
episode: 82, score: 71.67499999999781, average score: 5.7, best score: 74.96, epsilon: 0.10, steps: 81206
episode: 83, score: 77.25999999999956, average score: 6.6, best score: 74.96, epsilon: 0.10, steps: 81754
episode: 84, score: 65.93999999999981, average score: 7.3, best score: 74.96, epsilon: 0.10, steps: 82566
episode: 85, score: 82.32999999999784, average score: 8.1, best score: 74.96, epsilon: 0.10, steps: 84100
episode: 86, score: -53.340000000000124, average score: 7.4, best score: 74.96, epsilon: 0.10, steps: 84768
episode: 87, score: -53.81000000000025, average score: 6.7, best score: 74.96, epsilon: 0.10, steps: 85530
episode: 88, score: 25.854999999999485, average score: 6.9, best score: 74.96, epsilon: 0.10, steps: 86359
episode: 89, score: -203.5550000000003, average score: 4.6, best score: 74.96, epsilon: 0.10, steps: 87070
episode: 90, score: -13.42500000000025, average score: 4.4, best score: 74.96, epsilon: 0.10, steps: 87755
episode: 91, score: -33.70999999999997, average score: 4.0, best score: 74.96, epsilon: 0.10, steps: 88497
episode: 92, score: 35.16000000000012, average score: 4.3, best score: 74.96, epsilon: 0.10, steps: 89465
episode: 93, score: 61.94999999999845, average score: 4.9, best score: 74.96, epsilon: 0.10, steps: 91075
episode: 94, score: 23.439999999999976, average score: 5.1, best score: 74.96, epsilon: 0.10, steps: 92387
episode: 95, score: 54.64999999999955, average score: 5.7, best score: 74.96, epsilon: 0.10, steps: 93457
episode: 96, score: 45.220000000000475, average score: 6.1, best score: 74.96, epsilon: 0.10, steps: 94413
episode: 97, score: -43.93999999999998, average score: 5.6, best score: 74.96, epsilon: 0.10, steps: 95201
episode: 98, score: 31.519999999999783, average score: 5.8, best score: 74.96, epsilon: 0.10, steps: 96897
episode: 99, score: 30.729999999999997, average score: 6.1, best score: 74.96, epsilon: 0.10, steps: 98751
episode: 100, score: 40.74499999999725, average score: 5.7, best score: 74.96, epsilon: 0.10, steps: 100602
episode: 101, score: -12.500000000000634, average score: 5.1, best score: 74.96, epsilon: 0.10, steps: 103102
episode: 102, score: 29.28499999999959, average score: 5.0, best score: 74.96, epsilon: 0.10, steps: 105245
episode: 103, score: -53.59000000000022, average score: 3.7, best score: 74.96, epsilon: 0.10, steps: 105963
episode: 104, score: -213.8450000000002, average score: 1.7, best score: 74.96, epsilon: 0.10, steps: 106732
episode: 105, score: 43.95500000000023, average score: 1.1, best score: 74.96, epsilon: 0.10, steps: 107941
episode: 106, score: -66.06500000000206, average score: -0.1, best score: 74.96, epsilon: 0.10, steps: 109154
episode: 107, score: -33.625000000000135, average score: 1.6, best score: 74.96, epsilon: 0.10, steps: 109879
episode: 108, score: 64.35499999999885, average score: 4.1, best score: 74.96, epsilon: 0.10, steps: 111008
episode: 109, score: 52.099999999998985, average score: 4.7, best score: 74.96, epsilon: 0.10, steps: 112588
episode: 110, score: 63.439999999999166, average score: 5.0, best score: 74.96, epsilon: 0.10, steps: 113900
episode: 111, score: -22.499999999998867, average score: 5.5, best score: 74.96, epsilon: 0.10, steps: 116400
episode: 112, score: 65.40499999999977, average score: 6.2, best score: 74.96, epsilon: 0.10, steps: 117319
episode: 113, score: -23.22000000000053, average score: 5.8, best score: 74.96, epsilon: 0.10, steps: 117963
episode: 114, score: 64.78999999999864, average score: 6.0, best score: 74.96, epsilon: 0.10, steps: 119005
episode: 115, score: -183.48999999999953, average score: 3.8, best score: 74.96, epsilon: 0.10, steps: 119703
episode: 116, score: 53.449999999999214, average score: 3.7, best score: 74.96, epsilon: 0.10, steps: 121013
episode: 117, score: 2.2199999999996223, average score: 3.0, best score: 74.96, epsilon: 0.10, steps: 122569
episode: 118, score: 25.944999999999617, average score: 2.5, best score: 74.96, epsilon: 0.10, steps: 123380
episode: 119, score: 65.63499999999996, average score: 2.1, best score: 74.96, epsilon: 0.10, steps: 124253
episode: 120, score: 53.93999999999969, average score: 2.8, best score: 74.96, epsilon: 0.10, steps: 125465
episode: 121, score: 44.05999999999986, average score: 2.7, best score: 74.96, epsilon: 0.10, steps: 126653
episode: 122, score: -53.46500000000012, average score: 2.3, best score: 74.96, epsilon: 0.10, steps: 127346
episode: 123, score: -193.16000000000048, average score: 0.3, best score: 74.96, epsilon: 0.10, steps: 127978
episode: 124, score: -223.56500000000028, average score: 0.1, best score: 74.96, epsilon: 0.10, steps: 128691
episode: 125, score: 52.73000000000064, average score: 0.7, best score: 74.96, epsilon: 0.10, steps: 130145
episode: 126, score: -163.5849999999995, average score: -1.7, best score: 74.96, epsilon: 0.10, steps: 130862
episode: 127, score: -45.03000000000038, average score: -2.0, best score: 74.96, epsilon: 0.10, steps: 131868
episode: 128, score: -62.32000000000041, average score: -2.5, best score: 74.96, epsilon: 0.10, steps: 132332
episode: 129, score: 40.87999999999966, average score: -2.3, best score: 74.96, epsilon: 0.10, steps: 134156
episode: 130, score: -15.16500000000046, average score: -2.9, best score: 74.96, epsilon: 0.10, steps: 135189
episode: 131, score: -64.14500000000044, average score: -2.9, best score: 74.96, epsilon: 0.10, steps: 136018
episode: 132, score: 34.939999999999785, average score: -2.7, best score: 74.96, epsilon: 0.10, steps: 137030
episode: 133, score: -163.87499999999983, average score: -4.7, best score: 74.96, epsilon: 0.10, steps: 137805
episode: 134, score: -52.78500000000006, average score: -5.0, best score: 74.96, epsilon: 0.10, steps: 138362
episode: 135, score: 31.855000000000295, average score: -4.3, best score: 74.96, epsilon: 0.10, steps: 139991
episode: 136, score: 74.79999999999922, average score: -3.7, best score: 74.96, epsilon: 0.10, steps: 141031
episode: 137, score: 23.954999999999625, average score: -4.1, best score: 74.96, epsilon: 0.10, steps: 142240
episode: 138, score: 63.59999999999929, average score: -4.0, best score: 74.96, epsilon: 0.10, steps: 143520
episode: 139, score: 55.94999999999916, average score: -3.9, best score: 74.96, epsilon: 0.10, steps: 144330
episode: 140, score: -183.20000000000041, average score: -5.5, best score: 74.96, epsilon: 0.10, steps: 144970
episode: 141, score: -61.81000000000019, average score: -5.6, best score: 74.96, epsilon: 0.10, steps: 147332
episode: 142, score: -43.494999999999855, average score: -6.4, best score: 74.96, epsilon: 0.10, steps: 148031
episode: 143, score: -42.754999999999896, average score: -7.3, best score: 74.96, epsilon: 0.10, steps: 148582
episode: 144, score: 31.694999999999986, average score: -6.9, best score: 74.96, epsilon: 0.10, steps: 150243
episode: 145, score: -43.24000000000018, average score: -7.1, best score: 74.96, epsilon: 0.10, steps: 150891
episode: 146, score: -61.84500000000019, average score: -8.0, best score: 74.96, epsilon: 0.10, steps: 151260
episode: 147, score: 65.1449999999989, average score: -8.5, best score: 74.96, epsilon: 0.10, steps: 152231
episode: 148, score: -63.31000000000025, average score: -8.8, best score: 74.96, epsilon: 0.10, steps: 152893
episode: 149, score: 45.35500000000023, average score: -8.2, best score: 74.96, epsilon: 0.10, steps: 153822
episode: 150, score: -23.334999999999884, average score: -8.4, best score: 74.96, epsilon: 0.10, steps: 154489
episode: 151, score: 16.549999999999173, average score: -8.4, best score: 74.96, epsilon: 0.10, steps: 155179
episode: 152, score: 23.304999999999925, average score: -8.8, best score: 74.96, epsilon: 0.10, steps: 156518
episode: 153, score: 53.754999999999995, average score: -8.5, best score: 74.96, epsilon: 0.10, steps: 157767
episode: 154, score: -63.330000000000766, average score: -7.5, best score: 74.96, epsilon: 0.10, steps: 158433
episode: 155, score: -53.48500000000033, average score: -8.0, best score: 74.96, epsilon: 0.10, steps: 159130
episode: 156, score: -63.47000000000002, average score: -8.3, best score: 74.96, epsilon: 0.10, steps: 159824
episode: 157, score: -58.74000000000264, average score: -9.5, best score: 74.96, epsilon: 0.10, steps: 161572
episode: 158, score: 36.585000000000036, average score: -9.7, best score: 74.96, epsilon: 0.10, steps: 162255
episode: 159, score: -43.3750000000001, average score: -9.9, best score: 74.96, epsilon: 0.10, steps: 162930
episode: 160, score: -12.500000000000442, average score: -9.7, best score: 74.96, epsilon: 0.10, steps: 165430
episode: 161, score: -22.499999999999037, average score: -9.5, best score: 74.96, epsilon: 0.10, steps: 167930
episode: 162, score: -53.14500000000025, average score: -9.6, best score: 74.96, epsilon: 0.10, steps: 168559
episode: 163, score: -42.92500000000001, average score: -7.8, best score: 74.96, epsilon: 0.10, steps: 169144
episode: 164, score: 43.67500000000013, average score: -7.1, best score: 74.96, epsilon: 0.10, steps: 170409
episode: 165, score: 73.89999999999894, average score: -7.5, best score: 74.96, epsilon: 0.10, steps: 171629
episode: 166, score: -12.500000000001036, average score: -7.2, best score: 74.96, epsilon: 0.10, steps: 174129
episode: 167, score: 33.90499999999893, average score: -6.6, best score: 74.96, epsilon: 0.10, steps: 175348
episode: 168, score: -183.55999999999983, average score: -8.1, best score: 74.96, epsilon: 0.10, steps: 176060
episode: 169, score: -71.77000000000008, average score: -9.4, best score: 74.96, epsilon: 0.10, steps: 176414
episode: 170, score: -42.500000000004405, average score: -10.4, best score: 74.96, epsilon: 0.10, steps: 178914
episode: 171, score: 41.154999999999845, average score: -10.3, best score: 74.96, epsilon: 0.10, steps: 180683
episode: 172, score: -63.145000000000955, average score: -11.1, best score: 74.96, epsilon: 0.10, steps: 181312
episode: 173, score: -42.500000000004256, average score: -10.8, best score: 74.96, epsilon: 0.10, steps: 183812
episode: 174, score: -6.410000000000267, average score: -11.1, best score: 74.96, epsilon: 0.10, steps: 185094
episode: 175, score: -42.225000000000094, average score: -11.8, best score: 74.96, epsilon: 0.10, steps: 185539
episode: 176, score: -13.520000000000243, average score: -11.9, best score: 74.96, epsilon: 0.10, steps: 186243
episode: 177, score: -233.48000000000008, average score: -14.6, best score: 74.96, epsilon: 0.10, steps: 186939
episode: 178, score: -22.49999999999968, average score: -15.9, best score: 74.96, epsilon: 0.10, steps: 189439
episode: 179, score: 33.42499999999911, average score: -15.2, best score: 74.96, epsilon: 0.10, steps: 190754
episode: 180, score: -13.229999999999997, average score: -16.0, best score: 74.96, epsilon: 0.10, steps: 191400
episode: 181, score: 13.684999999999622, average score: -15.7, best score: 74.96, epsilon: 0.10, steps: 192663
episode: 182, score: -12.500000000001013, average score: -16.5, best score: 74.96, epsilon: 0.10, steps: 195163
episode: 183, score: -2.4999999999996403, average score: -17.3, best score: 74.96, epsilon: 0.10, steps: 197663
episode: 184, score: -81.65000000000028, average score: -18.8, best score: 74.96, epsilon: 0.10, steps: 197993
episode: 185, score: 43.385000000000176, average score: -19.2, best score: 74.96, epsilon: 0.10, steps: 199316
episode: 186, score: 44.330000000000005, average score: -18.2, best score: 74.96, epsilon: 0.10, steps: 200450
episode: 187, score: 44.32000000000059, average score: -17.2, best score: 74.96, epsilon: 0.10, steps: 201586
episode: 188, score: 34.96999999999994, average score: -17.1, best score: 74.96, epsilon: 0.10, steps: 202592
episode: 189, score: -4.039999999999623, average score: -15.1, best score: 74.96, epsilon: 0.10, steps: 203400
episode: 190, score: -33.78999999999947, average score: -15.3, best score: 74.96, epsilon: 0.10, steps: 204158
episode: 191, score: 54.43999999999901, average score: -14.4, best score: 74.96, epsilon: 0.10, steps: 205270
episode: 192, score: -43.66499999999997, average score: -15.2, best score: 74.96, epsilon: 0.10, steps: 206003
episode: 193, score: -53.53000000000023, average score: -16.4, best score: 74.96, epsilon: 0.10, steps: 206709
episode: 194, score: -34.0100000000001, average score: -17.0, best score: 74.96, epsilon: 0.10, steps: 207511
episode: 195, score: 51.99499999999979, average score: -17.0, best score: 74.96, epsilon: 0.10, steps: 209112
episode: 196, score: 64.57999999999791, average score: -16.8, best score: 74.96, epsilon: 0.10, steps: 210196
episode: 197, score: -23.650000000000077, average score: -16.6, best score: 74.96, epsilon: 0.10, steps: 210926
episode: 198, score: 55.509999999999906, average score: -16.3, best score: 74.96, epsilon: 0.10, steps: 211824
episode: 199, score: -193.8300000000001, average score: -18.6, best score: 74.96, epsilon: 0.10, steps: 212590
episode: 200, score: 7.500000000000056, average score: -18.9, best score: 74.96, epsilon: 0.10, steps: 215090
episode: 201, score: 42.63499999999992, average score: -18.4, best score: 74.96, epsilon: 0.10, steps: 216563
episode: 202, score: 12.655000000000193, average score: -18.5, best score: 74.96, epsilon: 0.10, steps: 218032
episode: 203, score: -43.284999999999904, average score: -18.4, best score: 74.96, epsilon: 0.10, steps: 218689
episode: 204, score: 72.93500000000031, average score: -15.6, best score: 74.96, epsilon: 0.10, steps: 220102
episode: 205, score: 53.8799999999992, average score: -15.5, best score: 74.96, epsilon: 0.10, steps: 221326
episode: 206, score: 52.52999999999929, average score: -14.3, best score: 74.96, epsilon: 0.10, steps: 222820
episode: 207, score: -23.649999999999828, average score: -14.2, best score: 74.96, epsilon: 0.10, steps: 223550
episode: 208, score: -44.80000000000048, average score: -15.3, best score: 74.96, epsilon: 0.10, steps: 224510
episode: 209, score: 43.344999999999686, average score: -15.4, best score: 74.96, epsilon: 0.10, steps: 225841
episode: 210, score: -29.824999999999903, average score: -16.3, best score: 74.96, epsilon: 0.10, steps: 227806
episode: 211, score: 31.4599999999999, average score: -15.8, best score: 74.96, epsilon: 0.10, steps: 229514
episode: 212, score: 54.30999999999886, average score: -15.9, best score: 74.96, epsilon: 0.10, steps: 230652
episode: 213, score: -12.994999999999688, average score: -15.8, best score: 74.96, epsilon: 0.10, steps: 231251
episode: 214, score: 17.500000000001602, average score: -16.2, best score: 74.96, epsilon: 0.10, steps: 233751
episode: 215, score: -13.33499999999998, average score: -14.5, best score: 74.96, epsilon: 0.10, steps: 234418
episode: 216, score: 44.59999999999994, average score: -14.6, best score: 74.96, epsilon: 0.10, steps: 235498
episode: 217, score: 44.505000000000116, average score: -14.2, best score: 74.96, epsilon: 0.10, steps: 236597
episode: 218, score: -56.145000000000785, average score: -15.0, best score: 74.96, epsilon: 0.10, steps: 237826
episode: 219, score: -44.35999999999946, average score: -16.1, best score: 74.96, epsilon: 0.10, steps: 238698
episode: 220, score: 18.929999999999815, average score: -16.5, best score: 74.96, epsilon: 0.10, steps: 240912
episode: 221, score: -19.209999999999827, average score: -17.1, best score: 74.96, epsilon: 0.10, steps: 242754
episode: 222, score: -64.60500000000026, average score: -17.2, best score: 74.96, epsilon: 0.10, steps: 243675
episode: 223, score: 23.579999999999625, average score: -15.0, best score: 74.96, epsilon: 0.10, steps: 244959
episode: 224, score: 71.36999999999783, average score: -12.1, best score: 74.96, epsilon: 0.10, steps: 246685
episode: 225, score: 53.30499999999871, average score: -12.1, best score: 74.96, epsilon: 0.10, steps: 248024
episode: 226, score: 51.06999999999872, average score: -9.9, best score: 74.96, epsilon: 0.10, steps: 249810
episode: 227, score: -63.620000000000175, average score: -10.1, best score: 74.96, epsilon: 0.10, steps: 250534
episode: 228, score: -2.4999999999984848, average score: -9.5, best score: 74.96, epsilon: 0.10, steps: 253034
episode: 229, score: 61.91999999999937, average score: -9.3, best score: 74.96, epsilon: 0.10, steps: 254650
episode: 230, score: 41.8900000000001, average score: -8.8, best score: 74.96, epsilon: 0.10, steps: 256272
episode: 231, score: -53.67500000000031, average score: -8.6, best score: 74.96, epsilon: 0.10, steps: 257007
episode: 232, score: -12.500000000000902, average score: -9.1, best score: 74.96, epsilon: 0.10, steps: 259507
episode: 233, score: 60.77999999999847, average score: -6.9, best score: 74.96, epsilon: 0.10, steps: 261351
episode: 234, score: -51.44999999999986, average score: -6.9, best score: 74.96, epsilon: 0.10, steps: 261641
episode: 235, score: -26.185000000000116, average score: -7.4, best score: 74.96, epsilon: 0.10, steps: 262878
episode: 236, score: -43.46999999999993, average score: -8.6, best score: 74.96, epsilon: 0.10, steps: 263572
episode: 237, score: 31.259999999999522, average score: -8.6, best score: 74.96, epsilon: 0.10, steps: 265320
episode: 238, score: 64.35499999999873, average score: -8.5, best score: 74.96, epsilon: 0.10, steps: 266449
episode: 239, score: 34.844999999999814, average score: -8.8, best score: 74.96, epsilon: 0.10, steps: 267480
episode: 240, score: -45.094999999999246, average score: -7.4, best score: 74.96, epsilon: 0.10, steps: 268499
episode: 241, score: 21.960000000000257, average score: -6.5, best score: 74.96, epsilon: 0.10, steps: 270107
episode: 242, score: 75.1999999999992, average score: -5.4, best score: 74.96, epsilon: 0.10, steps: 271067
episode: 243, score: 42.779999999999575, average score: -4.5, best score: 74.96, epsilon: 0.10, steps: 272511
episode: 244, score: -44.63000000000028, average score: -5.3, best score: 74.96, epsilon: 0.10, steps: 273437
episode: 245, score: -223.135, average score: -7.1, best score: 74.96, epsilon: 0.10, steps: 274064
episode: 246, score: -163.4950000000008, average score: -8.1, best score: 74.96, epsilon: 0.10, steps: 274763
episode: 247, score: 59.074999999997644, average score: -8.1, best score: 74.96, epsilon: 0.10, steps: 276948
episode: 248, score: 39.58000000000063, average score: -7.1, best score: 74.96, epsilon: 0.10, steps: 279032
episode: 249, score: -43.54499999999977, average score: -8.0, best score: 74.96, epsilon: 0.10, steps: 279741
episode: 250, score: 72.07999999999717, average score: -7.0, best score: 74.96, epsilon: 0.10, steps: 281325
episode: 251, score: 32.29999999999977, average score: -6.9, best score: 74.96, epsilon: 0.10, steps: 282865
episode: 252, score: -53.715000000000344, average score: -7.7, best score: 74.96, epsilon: 0.10, steps: 283608
episode: 253, score: -26.340000000000998, average score: -8.5, best score: 74.96, epsilon: 0.10, steps: 284876
episode: 254, score: 45.61499999999964, average score: -7.4, best score: 74.96, epsilon: 0.10, steps: 285753
episode: 255, score: 41.46500000000029, average score: -6.4, best score: 74.96, epsilon: 0.10, steps: 287460
episode: 256, score: -13.650000000000023, average score: -5.9, best score: 74.96, epsilon: 0.10, steps: 288190
episode: 257, score: -49.625000000000334, average score: -5.8, best score: 74.96, epsilon: 0.10, steps: 290115
episode: 258, score: 33.500000000000284, average score: -5.9, best score: 74.96, epsilon: 0.10, steps: 291415
episode: 259, score: -32.50000000000018, average score: -5.7, best score: 74.96, epsilon: 0.10, steps: 293915
episode: 260, score: 73.7099999999978, average score: -4.9, best score: 74.96, epsilon: 0.10, steps: 295173
episode: 261, score: -63.45000000000069, average score: -5.3, best score: 74.96, epsilon: 0.10, steps: 295863
episode: 262, score: -31.845000000000674, average score: -5.1, best score: 74.96, epsilon: 0.10, steps: 298232
episode: 263, score: -13.535000000000053, average score: -4.8, best score: 74.96, epsilon: 0.10, steps: 298939
episode: 264, score: 18.8999999999997, average score: -5.0, best score: 74.96, epsilon: 0.10, steps: 301159
episode: 265, score: -61.470000000000084, average score: -6.4, best score: 74.96, epsilon: 0.10, steps: 301453
episode: 266, score: 42.44499999999979, average score: -5.8, best score: 74.96, epsilon: 0.10, steps: 302964
episode: 267, score: 53.37999999999948, average score: -5.6, best score: 74.96, epsilon: 0.10, steps: 304288
episode: 268, score: -62.94000000000119, average score: -4.4, best score: 74.96, epsilon: 0.10, steps: 304876
episode: 269, score: -14.884999999999376, average score: -3.9, best score: 74.96, epsilon: 0.10, steps: 305853
episode: 270, score: 37.49999999999709, average score: -3.1, best score: 74.96, epsilon: 0.10, steps: 308353
episode: 271, score: -15.665000000000209, average score: -3.6, best score: 74.96, epsilon: 0.10, steps: 309486
episode: 272, score: -52.55000000000007, average score: -3.5, best score: 74.96, epsilon: 0.10, steps: 309996
episode: 273, score: -54.09000000000035, average score: -3.7, best score: 74.96, epsilon: 0.10, steps: 310814
episode: 274, score: -52.450000000000244, average score: -4.1, best score: 74.96, epsilon: 0.10, steps: 311304
episode: 275, score: -43.32000000000013, average score: -4.1, best score: 74.96, epsilon: 0.10, steps: 311968
episode: 276, score: -53.01500000000003, average score: -4.5, best score: 74.96, epsilon: 0.10, steps: 312571
episode: 277, score: -23.260000000000577, average score: -2.4, best score: 74.96, epsilon: 0.10, steps: 313223
episode: 278, score: -13.319999999999958, average score: -2.3, best score: 74.96, epsilon: 0.10, steps: 313887
