episode: 0, score: 63.769999999997246, average score: 63.8, best score: -inf, epsilon: 0.99, steps: 1246
episode: 59, score: 0.0, average score: 1.1, best score: 63.77, epsilon: 0.99, steps: 1305
episode: 60, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1306
episode: 61, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1307
episode: 62, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1308
episode: 63, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1309
episode: 64, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1310
episode: 65, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1311
episode: 66, score: 0.0, average score: 1.0, best score: 63.77, epsilon: 0.99, steps: 1312
episode: 67, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1313
episode: 68, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1314
episode: 69, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1315
episode: 70, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1316
episode: 71, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1317
episode: 72, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1318
episode: 73, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1319
episode: 74, score: 0.0, average score: 0.9, best score: 63.77, epsilon: 0.99, steps: 1320
episode: 75, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1321
episode: 76, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1322
episode: 77, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1323
episode: 78, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1324
episode: 79, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1325
episode: 80, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1326
episode: 81, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1327
episode: 82, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1328
episode: 83, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1329
episode: 84, score: 0.0, average score: 0.8, best score: 63.77, epsilon: 0.99, steps: 1330
episode: 85, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1331
episode: 86, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1332
episode: 87, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1333
episode: 88, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1334
episode: 89, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1335
episode: 90, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1336
episode: 91, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1337
episode: 92, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1338
episode: 93, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1339
episode: 94, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1340
episode: 95, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1341
episode: 96, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1342
episode: 97, score: 0.0, average score: 0.7, best score: 63.77, epsilon: 0.99, steps: 1343
episode: 98, score: 0.0, average score: 0.6, best score: 63.77, epsilon: 0.99, steps: 1344
episode: 99, score: 0.0, average score: 0.6, best score: 63.77, epsilon: 0.99, steps: 1345
episode: 100, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1346
episode: 101, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1347
episode: 102, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1348
episode: 103, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1349
episode: 104, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1350
episode: 105, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1351
episode: 106, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1352
episode: 107, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1353
episode: 108, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1354
episode: 109, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1355
episode: 110, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1356
episode: 111, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1357
episode: 112, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1358
episode: 113, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1359
episode: 114, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1360
episode: 115, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1361
episode: 116, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1362
episode: 117, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1363
episode: 118, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1364
episode: 119, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1365
episode: 120, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1366
episode: 121, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1367
episode: 122, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1368
episode: 123, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1369
episode: 124, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1370
episode: 125, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1371
episode: 126, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1372
episode: 127, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1373
episode: 128, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1374
episode: 129, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1375
episode: 130, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1376
episode: 131, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1377
episode: 132, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1378
episode: 133, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1379
episode: 134, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1380
episode: 135, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1381
episode: 136, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1382
episode: 137, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1383
episode: 138, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1384
episode: 139, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1385
episode: 140, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1386
episode: 141, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1387
episode: 142, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1388
episode: 143, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1389
episode: 144, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1390
episode: 145, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1391
episode: 146, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1392
episode: 147, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1393
episode: 148, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1394
episode: 149, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1395
episode: 150, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1396
episode: 151, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1397
episode: 152, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1398
episode: 153, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1399
episode: 154, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1400
episode: 155, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1401
episode: 156, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1402
episode: 157, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1403
episode: 158, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1404
episode: 159, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1405
episode: 160, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1406
episode: 161, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1407
episode: 162, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1408
episode: 163, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1409
episode: 164, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1410
episode: 165, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1411
episode: 166, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1412
episode: 167, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1413
episode: 168, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1414
episode: 169, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1415
episode: 170, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1416
episode: 171, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1417
episode: 172, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1418
episode: 173, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1419
episode: 174, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1420
episode: 175, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1421
episode: 176, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1422
episode: 177, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1423
episode: 178, score: 0.0, average score: 0.0, best score: 63.77, epsilon: 0.99, steps: 1424
