episode: 0, score: 45.55500000000008, average score: 45.6, best score: -inf, epsilon: 0.99, steps: 889
episode: 39, score: 0.0, average score: 1.1, best score: 45.56, epsilon: 0.99, steps: 928
episode: 40, score: 0.0, average score: 1.1, best score: 45.56, epsilon: 0.99, steps: 929
episode: 41, score: 0.0, average score: 1.1, best score: 45.56, epsilon: 0.99, steps: 930
episode: 42, score: 0.0, average score: 1.1, best score: 45.56, epsilon: 0.99, steps: 931
episode: 43, score: 0.0, average score: 1.0, best score: 45.56, epsilon: 0.99, steps: 932
episode: 44, score: 0.0, average score: 1.0, best score: 45.56, epsilon: 0.99, steps: 933
episode: 45, score: 0.0, average score: 1.0, best score: 45.56, epsilon: 0.99, steps: 934
episode: 46, score: 0.0, average score: 1.0, best score: 45.56, epsilon: 0.99, steps: 935
episode: 47, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 936
episode: 48, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 937
episode: 49, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 938
episode: 50, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 939
episode: 51, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 940
episode: 52, score: 0.0, average score: 0.9, best score: 45.56, epsilon: 0.99, steps: 941
episode: 53, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 942
episode: 54, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 943
episode: 55, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 944
episode: 56, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 945
episode: 57, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 946
episode: 58, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 947
episode: 59, score: 0.0, average score: 0.8, best score: 45.56, epsilon: 0.99, steps: 948
episode: 60, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 949
episode: 61, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 950
episode: 62, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 951
episode: 63, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 952
episode: 64, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 953
episode: 65, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 954
episode: 66, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 955
episode: 67, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 956
episode: 68, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 957
episode: 69, score: 0.0, average score: 0.7, best score: 45.56, epsilon: 0.99, steps: 958
episode: 70, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 959
episode: 71, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 960
episode: 72, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 961
episode: 73, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 962
episode: 74, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 963
episode: 75, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 964
episode: 76, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 965
episode: 77, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 966
episode: 78, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 967
episode: 79, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 968
episode: 80, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 969
episode: 81, score: 0.0, average score: 0.6, best score: 45.56, epsilon: 0.99, steps: 970
episode: 82, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 971
episode: 83, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 972
episode: 84, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 973
episode: 85, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 974
episode: 86, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 975
episode: 87, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 976
episode: 88, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 977
episode: 89, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 978
episode: 90, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 979
episode: 91, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 980
episode: 92, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 981
episode: 93, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 982
episode: 94, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 983
episode: 95, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 984
episode: 96, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 985
episode: 97, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 986
episode: 98, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 987
episode: 99, score: 0.0, average score: 0.5, best score: 45.56, epsilon: 0.99, steps: 988
episode: 100, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 989
episode: 101, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 990
episode: 102, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 991
episode: 103, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 992
episode: 104, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 993
episode: 105, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 994
episode: 106, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 995
episode: 107, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 996
episode: 108, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 997
episode: 109, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 998
episode: 110, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 999
episode: 111, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1000
episode: 112, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1001
episode: 113, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1002
episode: 114, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1003
episode: 115, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1004
episode: 116, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1005
episode: 117, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1006
episode: 118, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1007
episode: 119, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1008
episode: 120, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1009
episode: 121, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1010
episode: 122, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1011
episode: 123, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1012
episode: 124, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1013
episode: 125, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1014
episode: 126, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1015
episode: 127, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1016
episode: 128, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1017
episode: 129, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1018
episode: 130, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1019
episode: 131, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1020
episode: 132, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1021
episode: 133, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1022
episode: 134, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1023
episode: 135, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1024
episode: 136, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1025
episode: 137, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1026
episode: 138, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1027
episode: 139, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1028
episode: 140, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1029
episode: 141, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1030
episode: 142, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1031
episode: 143, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1032
episode: 144, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1033
episode: 145, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1034
episode: 146, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1035
episode: 147, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1036
episode: 148, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1037
episode: 149, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1038
episode: 150, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1039
episode: 151, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1040
episode: 152, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1041
episode: 153, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1042
episode: 154, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1043
episode: 155, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1044
episode: 156, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1045
episode: 157, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1046
episode: 158, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1047
episode: 159, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1048
episode: 160, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1049
episode: 161, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1050
episode: 162, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1051
episode: 163, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1052
episode: 164, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1053
episode: 165, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1054
episode: 166, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1055
episode: 167, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1056
episode: 168, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1057
episode: 169, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1058
episode: 170, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1059
episode: 171, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1060
episode: 172, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1061
episode: 173, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1062
episode: 174, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1063
episode: 175, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1064
episode: 176, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1065
episode: 177, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1066
episode: 178, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1067
episode: 179, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1068
episode: 180, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1069
episode: 181, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1070
episode: 182, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1071
episode: 183, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1072
episode: 184, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1073
episode: 185, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1074
episode: 186, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1075
episode: 187, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1076
episode: 188, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1077
episode: 189, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1078
episode: 190, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1079
episode: 191, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1080
episode: 192, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1081
episode: 193, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1082
episode: 194, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1083
episode: 195, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1084
episode: 196, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1085
episode: 197, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1086
episode: 198, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1087
episode: 199, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1088
episode: 200, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1089
episode: 201, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1090
episode: 202, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1091
episode: 203, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1092
episode: 204, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1093
episode: 205, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1094
episode: 206, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1095
episode: 207, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1096
episode: 208, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1097
episode: 209, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1098
episode: 210, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1099
episode: 211, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1100
episode: 212, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1101
episode: 213, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1102
episode: 214, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1103
episode: 215, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1104
episode: 216, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1105
episode: 217, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1106
episode: 218, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1107
episode: 219, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1108
episode: 220, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1109
episode: 221, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1110
episode: 222, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1111
episode: 223, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1112
episode: 224, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1113
episode: 225, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1114
episode: 226, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1115
episode: 227, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1116
episode: 228, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1117
episode: 229, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1118
episode: 230, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1119
episode: 231, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1120
episode: 232, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1121
episode: 233, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1122
episode: 234, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1123
episode: 235, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1124
episode: 236, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1125
episode: 237, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1126
episode: 238, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1127
episode: 239, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1128
episode: 240, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1129
episode: 241, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1130
episode: 242, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1131
episode: 243, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1132
episode: 244, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1133
episode: 245, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1134
episode: 246, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1135
episode: 247, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1136
episode: 248, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1137
episode: 249, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1138
episode: 250, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1139
episode: 251, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1140
episode: 252, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1141
episode: 253, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1142
episode: 254, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1143
episode: 255, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1144
episode: 256, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1145
episode: 257, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1146
episode: 258, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1147
episode: 259, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1148
episode: 260, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1149
episode: 261, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1150
episode: 262, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1151
episode: 263, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1152
episode: 264, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1153
episode: 265, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1154
episode: 266, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1155
episode: 267, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1156
episode: 268, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1157
episode: 269, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1158
episode: 270, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1159
episode: 271, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1160
episode: 272, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1161
episode: 273, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1162
episode: 274, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1163
episode: 275, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1164
episode: 276, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1165
episode: 277, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1166
episode: 278, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1167
episode: 279, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1168
episode: 280, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1169
episode: 281, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1170
episode: 282, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1171
episode: 283, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1172
episode: 284, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1173
episode: 285, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1174
episode: 286, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1175
episode: 287, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1176
episode: 288, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1177
episode: 289, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1178
episode: 290, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1179
episode: 291, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1180
episode: 292, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1181
episode: 293, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1182
episode: 294, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1183
episode: 295, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1184
episode: 296, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1185
episode: 297, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1186
episode: 298, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1187
episode: 299, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1188
episode: 300, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1189
episode: 301, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1190
episode: 302, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1191
episode: 303, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1192
episode: 304, score: 0.0, average score: 0.0, best score: 45.56, epsilon: 0.99, steps: 1193
